timestamp,y_true,y_pred,residual,z_score,verified_label
2020-05-11 15:00:00+00:00,44376.0,42633.934,1742.06640625,1.358883670120148,
2020-05-11 16:00:00+00:00,45779.0,44070.516,1708.484375,1.3386813210687887,
2020-05-11 17:00:00+00:00,47186.0,45696.066,1489.93359375,1.2434170920471588,
2020-05-11 18:00:00+00:00,45458.0,43890.055,1567.9453125,1.2721298029121884,
2020-05-11 19:00:00+00:00,44317.0,42745.27,1571.73046875,1.269930736553678,
2020-05-11 20:00:00+00:00,45590.0,43434.914,2155.0859375,1.502652926492144,
2020-05-11 21:00:00+00:00,47257.0,44606.82,2650.1796875,1.696758299111323,
2020-05-11 22:00:00+00:00,44498.0,42778.746,1719.25390625,1.3099298656070388,
2020-05-11 23:00:00+00:00,42093.0,40437.703,1655.296875,1.2777484225499043,
2020-05-12 00:00:00+00:00,40729.0,38815.297,1913.703125,1.3759913524846283,
2020-05-12 04:00:00+00:00,41571.0,39897.973,1673.02734375,1.2568118438088225,
2020-05-12 05:00:00+00:00,45141.0,42257.34,2883.66015625,1.7343220969627948,
2020-05-12 06:00:00+00:00,48497.0,45224.246,3272.75390625,1.8761136453024483,
2020-05-12 07:00:00+00:00,49392.0,47825.457,1566.54296875,1.181695253839119,
2020-05-13 12:00:00+00:00,49836.0,48626.836,1209.1640625,1.0492211188002236,
2020-05-13 13:00:00+00:00,48051.0,46764.344,1286.65625,1.0750248545920054,
2020-05-13 14:00:00+00:00,46766.0,44713.465,2052.53515625,1.3853155184105361,
2020-05-13 15:00:00+00:00,45908.0,43563.0,2345.0,1.4970776848728538,
2020-05-13 16:00:00+00:00,46983.0,44922.273,2060.7265625,1.3696818476244854,
2020-05-13 17:00:00+00:00,48361.0,46976.72,1384.28125,1.0833630473854041,
2020-05-16 09:00:00+00:00,43374.0,46286.668,-2912.66796875,-1.061760925771743,
2020-05-16 21:00:00+00:00,44241.0,43224.77,1016.23046875,1.0213826697749415,
2020-05-17 04:00:00+00:00,32706.0,35789.223,-3083.22265625,-1.1314031106976818,
2020-05-17 19:00:00+00:00,39864.0,38679.64,1184.359375,1.094260733123235,
2020-05-17 20:00:00+00:00,41759.0,40352.668,1406.33203125,1.2056267176105258,
2020-05-17 21:00:00+00:00,43426.0,42144.156,1281.84375,1.1344817982500948,
2020-05-18 05:00:00+00:00,41704.0,39626.35,2077.6484375,1.5318812066977225,
2020-05-18 06:00:00+00:00,44897.0,41830.2,3066.80078125,2.0386480179051647,
2020-05-18 07:00:00+00:00,46642.0,43079.316,3562.68359375,2.277478325263827,
2020-05-18 08:00:00+00:00,47162.0,43598.035,3563.96484375,2.2539231976483873,
2020-05-18 09:00:00+00:00,48008.0,45120.035,2887.96484375,1.8844720935085897,
2020-05-18 10:00:00+00:00,49487.0,46919.184,2567.81640625,1.7053761910397018,
2020-05-18 11:00:00+00:00,48211.0,46067.74,2143.26171875,1.4773076861569316,
2020-05-18 12:00:00+00:00,47030.0,43943.297,3086.703125,1.9453005778902936,
2020-05-18 13:00:00+00:00,45307.0,42280.523,3026.4765625,1.8985605730867536,
2020-05-18 14:00:00+00:00,43978.0,41043.223,2934.77734375,1.8368521132760143,
2020-05-18 15:00:00+00:00,43053.0,40517.09,2535.91015625,1.6234099330765646,
2020-05-18 16:00:00+00:00,43833.0,41855.03,1977.96875,1.3346354994178222,
2020-05-19 04:00:00+00:00,38058.0,40789.57,-2731.5703125,-1.017174309004349,
2020-05-19 21:00:00+00:00,44890.0,43653.082,1236.91796875,1.0047807654777428,
2020-05-21 02:00:00+00:00,32834.0,35651.305,-2817.3046875,-1.1101516469234882,
2020-05-21 03:00:00+00:00,32119.0,36782.812,-4663.8125,-2.060970018429479,
2020-05-21 04:00:00+00:00,31821.0,38530.9,-6709.8984375,-3.1056590065055136,
2020-05-21 06:00:00+00:00,35171.0,42549.453,-7378.453125,-3.3982762633638024,
2020-05-21 07:00:00+00:00,37815.0,44954.754,-7139.75390625,-3.2578859122976818,
2020-05-21 08:00:00+00:00,39765.0,46334.36,-6569.359375,-2.942821955198827,
2020-05-21 09:00:00+00:00,41348.0,47965.0,-6617.0,-2.9347774274582368,
2020-05-21 10:00:00+00:00,43609.0,49429.98,-5820.98046875,-2.5080355095337215,
2020-05-21 11:00:00+00:00,41967.0,48511.18,-6544.1796875,-2.830228762500198,
2020-05-21 12:00:00+00:00,40254.0,46940.98,-6686.98046875,-2.8589284571470674,
2020-05-21 13:00:00+00:00,38896.0,45262.01,-6366.01171875,-2.6649949610803354,
2020-05-21 14:00:00+00:00,38041.0,44200.04,-6159.0390625,-2.5325578877398485,
2020-05-21 15:00:00+00:00,37951.0,43331.85,-5380.8515625,-2.139794744584337,
2020-05-21 16:00:00+00:00,38935.0,43195.934,-4260.93359375,-1.602073960405584,
2020-05-21 17:00:00+00:00,40189.0,43662.938,-3473.9375,-1.2285029611331821,
2020-05-22 12:00:00+00:00,43468.0,41957.117,1510.8828125,1.1235807502045936,
2020-05-22 13:00:00+00:00,42101.0,40699.16,1401.83984375,1.0625497256067387,
2020-05-22 14:00:00+00:00,40934.0,39429.66,1504.33984375,1.108778539124198,
2020-05-22 15:00:00+00:00,40591.0,39061.145,1529.85546875,1.1154474180989244,
2020-05-22 16:00:00+00:00,41184.0,39835.062,1348.9375,1.016928423990096,
2020-05-23 06:00:00+00:00,34562.0,37634.113,-3072.11328125,-1.2735553320153927,
2020-05-23 07:00:00+00:00,37237.0,40013.68,-2776.6796875,-1.1279199350126077,
2020-05-23 21:00:00+00:00,41959.0,40317.46,1641.5390625,1.1164299107013338,
2020-05-24 08:00:00+00:00,37560.0,35799.18,1760.8203125,1.1659448138492634,
2020-05-24 09:00:00+00:00,39341.0,37875.504,1465.49609375,1.0015831607194714,
2020-05-24 10:00:00+00:00,41618.0,40028.625,1589.375,1.0623867223426042,
2020-05-24 21:00:00+00:00,41848.0,40147.02,1700.98046875,1.115650278297277,
2020-05-25 04:00:00+00:00,36224.0,34519.668,1704.33203125,1.1154272458985994,
2020-05-25 05:00:00+00:00,39965.0,36976.42,2988.578125,1.7935615690422557,
2020-05-25 06:00:00+00:00,43394.0,39452.344,3941.65625,2.2912829510015036,
2020-05-25 07:00:00+00:00,45324.0,41426.805,3897.1953125,2.2577965024902826,
2020-05-25 08:00:00+00:00,46060.0,42875.883,3184.1171875,1.8775248039808397,
2020-05-25 09:00:00+00:00,46962.0,44531.293,2430.70703125,1.4833333017012829,
2020-05-25 10:00:00+00:00,48834.0,46317.637,2516.36328125,1.535168293645337,
2020-05-25 11:00:00+00:00,47947.0,45638.695,2308.3046875,1.4343146993082612,
2020-05-25 12:00:00+00:00,47018.0,43494.246,3523.75390625,2.0963666537142536,
2020-05-25 13:00:00+00:00,45418.0,42152.47,3265.53125,1.9650322179354645,
2020-05-25 14:00:00+00:00,43933.0,41486.934,2446.06640625,1.5221842304940865,
2020-05-25 15:00:00+00:00,42920.0,41446.227,1473.7734375,1.0012844545131367,
2020-05-25 16:00:00+00:00,43434.0,41893.188,1540.8125,1.0379066126294798,
2020-05-31 01:00:00+00:00,31874.0,34607.355,-2733.35546875,-1.2963293845251853,
2020-05-31 02:00:00+00:00,30439.0,33093.953,-2654.953125,-1.249094119204691,
2020-05-31 03:00:00+00:00,29848.0,32863.35,-3015.3515625,-1.4494791720402378,
2020-05-31 04:00:00+00:00,29431.0,32923.887,-3492.88671875,-1.714300843240351,
2020-05-31 05:00:00+00:00,30506.0,33585.785,-3079.78515625,-1.4800483164093179,
2020-06-01 01:00:00+00:00,31404.0,34245.082,-2841.08203125,-1.298345541746496,
2020-06-01 02:00:00+00:00,30377.0,33077.586,-2700.5859375,-1.2142950697753057,
2020-06-01 03:00:00+00:00,30382.0,33762.83,-3380.828125,-1.586919068062044,
2020-06-01 04:00:00+00:00,30585.0,35746.465,-5161.46484375,-2.563067694049747,
2020-06-01 05:00:00+00:00,32147.0,38705.0,-6558.0,-3.2986600792895824,
2020-06-01 06:00:00+00:00,34693.0,41642.566,-6949.56640625,-3.455294897948109,
2020-06-01 07:00:00+00:00,37207.0,43530.723,-6323.72265625,-3.063487492094851,
2020-06-01 08:00:00+00:00,39114.0,44378.117,-5264.1171875,-2.4635623862403215,
2020-06-01 09:00:00+00:00,40650.0,45174.793,-4524.79296875,-2.052429794703281,
2020-06-01 10:00:00+00:00,42983.0,46564.74,-3581.73828125,-1.5373127985001136,
2020-06-01 11:00:00+00:00,42038.0,46220.426,-4182.42578125,-1.848941566434058,
2020-06-01 12:00:00+00:00,40761.0,45009.863,-4248.86328125,-1.871294380959542,
2020-06-01 13:00:00+00:00,39341.0,44244.375,-4903.375,-2.2097805869920593,
2020-06-01 14:00:00+00:00,37887.0,43213.402,-5326.40234375,-2.4194721954834773,
2020-06-01 15:00:00+00:00,37444.0,42464.35,-5020.3515625,-2.237391071535794,
2020-06-01 16:00:00+00:00,38665.0,42488.152,-3823.15234375,-1.586657069330205,
2020-06-02 05:00:00+00:00,40481.0,38662.75,1818.25,1.4144384349609125,
2020-06-02 06:00:00+00:00,44189.0,42161.418,2027.58203125,1.5155849980419134,
2020-06-02 07:00:00+00:00,46531.0,44870.1,1660.8984375,1.3127872396138727,
2020-06-02 08:00:00+00:00,47875.0,46032.984,1842.015625,1.4005943443066875,
2020-06-02 09:00:00+00:00,49281.0,47141.555,2139.4453125,1.5475145523975413,
2020-06-02 10:00:00+00:00,50730.0,47834.31,2895.69140625,1.9316339262382298,
2020-06-02 11:00:00+00:00,50016.0,46652.043,3363.95703125,2.1598603162925936,
2020-06-02 12:00:00+00:00,49368.0,45602.14,3765.859375,2.3463128870715555,
2020-06-02 13:00:00+00:00,47996.0,44633.043,3362.95703125,2.116347858396957,
2020-06-02 14:00:00+00:00,46757.0,42715.77,4041.23046875,2.4433620177844224,
2020-06-02 15:00:00+00:00,45709.0,41455.76,4253.23828125,2.523417103127589,
2020-06-02 16:00:00+00:00,46144.0,41844.625,4299.375,2.5175860824541374,
2020-06-02 17:00:00+00:00,46269.0,42791.695,3477.3046875,2.0834402474510854,
2020-06-02 18:00:00+00:00,44074.0,41419.13,2654.87109375,1.662682317010227,
2020-06-02 19:00:00+00:00,42500.0,40775.16,1724.83984375,1.1986691857235425,
2020-06-02 20:00:00+00:00,44801.0,42672.754,2128.24609375,1.3919064144094695,
2020-06-02 21:00:00+00:00,45734.0,43620.016,2113.984375,1.3802851269761947,
2020-06-06 01:00:00+00:00,33945.0,36179.336,-2234.3359375,-1.0483008376625977,
2020-06-06 03:00:00+00:00,32210.0,34745.773,-2535.7734375,-1.2276940945905408,
2020-06-06 04:00:00+00:00,32388.0,35117.363,-2729.36328125,-1.3426738247835435,
2020-06-06 05:00:00+00:00,33905.0,36134.086,-2229.0859375,-1.0391755951395083,
2020-06-06 09:00:00+00:00,41318.0,43553.758,-2235.7578125,-1.0581744812625462,
2020-06-07 00:00:00+00:00,35169.0,37625.812,-2456.8125,-1.1438543624995514,
2020-06-07 01:00:00+00:00,32532.0,35727.367,-3195.3671875,-1.585419858119749,
2020-06-07 02:00:00+00:00,31205.0,34153.56,-2948.55859375,-1.4269288923036183,
2020-06-07 03:00:00+00:00,30583.0,33888.004,-3305.00390625,-1.6336930938766796,
2020-06-07 04:00:00+00:00,30279.0,34087.5,-3808.5,-1.925349391182203,
2020-06-07 05:00:00+00:00,31270.0,35004.035,-3734.03515625,-1.8669130734879515,
2020-06-07 06:00:00+00:00,33555.0,36315.71,-2760.7109375,-1.2749770906532485,
2020-06-08 05:00:00+00:00,41517.0,39809.723,1707.27734375,1.43709762525196,
2020-06-08 06:00:00+00:00,44829.0,43047.906,1781.09375,1.4900368613871424,
2020-06-08 07:00:00+00:00,46885.0,45310.324,1574.67578125,1.380788984187248,
2020-06-08 08:00:00+00:00,47704.0,46500.492,1203.5078125,1.169250398862477,
2020-06-08 09:00:00+00:00,48644.0,47452.406,1191.59375,1.1731388490335197,
2020-06-08 10:00:00+00:00,50196.0,48184.24,2011.76171875,1.6887458482403226,
2020-06-08 11:00:00+00:00,49028.0,46862.668,2165.33203125,1.788087948815895,
2020-06-08 12:00:00+00:00,47820.0,45136.082,2683.91796875,2.1118496251548167,
2020-06-08 13:00:00+00:00,46203.0,44548.01,1654.98828125,1.4787427087837821,
2020-06-08 15:00:00+00:00,43604.0,42633.758,970.2421875,1.0686386158970116,
2020-06-08 16:00:00+00:00,44673.0,42775.0,1898.0,1.6570362835568397,
2020-06-08 17:00:00+00:00,45657.0,43918.184,1738.81640625,1.5541729561063806,
2020-06-08 18:00:00+00:00,43263.0,41919.402,1343.59765625,1.3030177020599711,
2020-06-08 19:00:00+00:00,41657.0,40708.203,948.796875,1.0515802803324283,
2020-06-08 20:00:00+00:00,43519.0,42108.883,1410.1171875,1.3399498618329577,
2020-06-08 21:00:00+00:00,44623.0,43241.12,1381.87890625,1.320341223534674,
2020-06-09 04:00:00+00:00,38629.0,37740.08,888.921875,1.002178155834649,
2020-06-09 05:00:00+00:00,43153.0,40855.883,2297.1171875,1.8799340867390726,
2020-06-09 06:00:00+00:00,46534.0,43932.242,2601.7578125,2.0578087495169735,
2020-06-09 07:00:00+00:00,48075.0,46555.46,1519.5390625,1.374027510440377,
2020-06-09 08:00:00+00:00,49209.0,48043.613,1165.38671875,1.1499669237934262,
2020-06-09 09:00:00+00:00,50263.0,48897.965,1365.03515625,1.2681681105051794,
2020-06-09 10:00:00+00:00,51632.0,49664.125,1967.875,1.6343036169224703,
2020-06-09 11:00:00+00:00,50452.0,48972.504,1479.49609375,1.3249579014180803,
2020-06-09 12:00:00+00:00,49183.0,47550.906,1632.09375,1.4121599842595958,
2020-06-09 13:00:00+00:00,47489.0,45903.094,1585.90625,1.3775756809445547,
2020-06-09 14:00:00+00:00,45853.0,44483.816,1369.18359375,1.2414514748101089,
2020-06-09 15:00:00+00:00,44956.0,43298.668,1657.33203125,1.4141415148756928,
2020-06-09 16:00:00+00:00,46028.0,43998.164,2029.8359375,1.6351966537024292,
2020-06-09 17:00:00+00:00,46839.0,45113.723,1725.27734375,1.4425997060648623,
2020-06-09 18:00:00+00:00,44513.0,42724.14,1788.859375,1.4743164235568205,
2020-06-09 19:00:00+00:00,42729.0,41407.836,1321.1640625,1.185756552724701,
2020-06-09 20:00:00+00:00,44760.0,43050.44,1709.55859375,1.4154087216498261,
2020-06-09 21:00:00+00:00,45597.0,44023.242,1573.7578125,1.3278954051409182,
2020-06-10 05:00:00+00:00,43054.0,41678.543,1375.45703125,1.184104750956299,
2020-06-10 06:00:00+00:00,47093.0,44835.344,2257.65625,1.7058892754789168,
2020-06-10 07:00:00+00:00,49114.0,47263.883,1850.1171875,1.4528766748594255,
2020-06-10 10:00:00+00:00,52486.0,50881.766,1604.234375,1.291472288490676,
2020-06-13 02:00:00+00:00,32973.0,35401.883,-2428.8828125,-1.0729550909473429,
2020-06-13 03:00:00+00:00,32858.0,35661.73,-2803.73046875,-1.2901944066275435,
2020-06-13 04:00:00+00:00,33205.0,36147.605,-2942.60546875,-1.3679864283221674,
2020-06-13 05:00:00+00:00,34898.0,37302.555,-2404.5546875,-1.0501192217711706,
2020-06-13 08:00:00+00:00,41577.0,43982.297,-2405.296875,-1.04581014251115,
2020-06-13 09:00:00+00:00,42705.0,45755.562,-3050.5625,-1.4173457733323556,
2020-06-13 12:00:00+00:00,41902.0,44274.445,-2372.4453125,-1.0146407515781395,
2020-06-14 01:00:00+00:00,32550.0,35354.363,-2804.36328125,-1.2489009038967358,
2020-06-14 03:00:00+00:00,30650.0,33266.7,-2616.69921875,-1.1418793262314841,
2020-06-14 04:00:00+00:00,30323.0,33492.75,-3169.75,-1.4637581873105592,
2020-06-14 05:00:00+00:00,31216.0,34075.7,-2859.69921875,-1.285917680908572,
2020-06-14 20:00:00+00:00,41094.0,39951.062,1142.9375,1.006774170880263,
2020-06-14 21:00:00+00:00,42364.0,41173.797,1190.203125,1.0292633518248482,
2020-06-15 04:00:00+00:00,36948.0,35354.88,1593.12109375,1.2546022103708971,
2020-06-15 05:00:00+00:00,41389.0,38046.03,3342.96875,2.284732462980481,
2020-06-15 06:00:00+00:00,45033.0,40872.21,4160.7890625,2.78043158990188,
2020-06-15 07:00:00+00:00,47225.0,43153.47,4071.53125,2.7368161454574764,
2020-06-15 08:00:00+00:00,48122.0,44832.54,3289.4609375,2.2641496218244677,
2020-06-15 09:00:00+00:00,49055.0,46312.145,2742.85546875,1.9270510114486517,
2020-06-15 10:00:00+00:00,50514.0,47405.07,3108.9296875,2.1456554338802416,
2020-06-15 11:00:00+00:00,49337.0,46445.664,2891.3359375,1.997960973899881,
2020-06-15 12:00:00+00:00,48112.0,44353.92,3758.078125,2.5210840614149808,
2020-06-15 13:00:00+00:00,46684.0,43232.965,3451.03515625,2.3161821410243357,
2020-06-15 14:00:00+00:00,45663.0,42687.453,2975.546875,2.0173118334387294,
2020-06-15 15:00:00+00:00,44704.0,42887.047,1816.953125,1.3002121797750383,
2020-06-15 16:00:00+00:00,45857.0,43968.465,1888.53515625,1.346109996766695,
2020-06-17 05:00:00+00:00,38446.0,42275.555,-3829.5546875,-2.4760033205311536,
2020-06-18 05:00:00+00:00,42812.0,39686.984,3125.015625,2.455310421767396,
2020-06-18 06:00:00+00:00,46098.0,43977.34,2120.66015625,1.714701231983112,
2020-06-19 17:00:00+00:00,43956.0,45998.574,-2042.57421875,-1.2182211678431145,
2020-06-20 03:00:00+00:00,32811.0,34552.38,-1741.37890625,-1.0222584822158989,
2020-06-20 04:00:00+00:00,33132.0,35028.164,-1896.1640625,-1.136108269116898,
2020-06-20 22:00:00+00:00,39929.0,41576.574,-1647.57421875,-1.0108491126062553,
2020-06-20 23:00:00+00:00,37132.0,39411.125,-2279.125,-1.4702547279779676,
2020-06-21 00:00:00+00:00,35062.0,37870.69,-2808.69140625,-1.8533103954980208,
2020-06-21 01:00:00+00:00,32469.0,36029.887,-3560.88671875,-2.39441240758957,
2020-06-21 02:00:00+00:00,31340.5,34494.043,-3153.54296875,-2.0951482764545726,
2020-06-21 03:00:00+00:00,30212.0,34235.32,-4023.3203125,-2.720531189601359,
2020-06-21 04:00:00+00:00,29912.0,34602.066,-4690.06640625,-3.188075020541968,
2020-06-21 05:00:00+00:00,30863.0,35559.465,-4696.46484375,-3.173652640968954,
2020-06-21 06:00:00+00:00,33204.0,36840.156,-3636.15625,-2.3995390079047145,
2020-06-21 07:00:00+00:00,36181.0,38199.656,-2018.65625,-1.2428940954278724,
2020-06-21 09:00:00+00:00,40076.0,41949.027,-1873.02734375,-1.1323486018184115,
2020-06-21 11:00:00+00:00,40426.0,42887.766,-2461.765625,-1.537406082889855,
2020-06-21 12:00:00+00:00,38349.0,40831.984,-2482.984375,-1.5449052564967878,
2020-06-21 13:00:00+00:00,36878.0,38843.28,-1965.28125,-1.179204695090421,
2020-06-21 14:00:00+00:00,35888.0,37797.695,-1909.6953125,-1.138103726720357,
2020-06-21 15:00:00+00:00,35842.0,37756.12,-1914.12109375,-1.1382722149485343,
2020-06-21 22:00:00+00:00,39080.0,41133.78,-2053.78125,-1.2309971063798706,
2020-06-21 23:00:00+00:00,36630.0,38742.434,-2112.43359375,-1.267407519929886,
2020-06-22 00:00:00+00:00,34963.0,36874.203,-1911.203125,-1.1233150715398719,
2020-06-22 01:00:00+00:00,32914.0,35196.242,-2282.2421875,-1.3785094677177359,
2020-06-22 04:00:00+00:00,37370.0,36161.047,1208.953125,1.0521792681281652,
2020-06-22 05:00:00+00:00,41969.0,39136.992,2832.0078125,2.1770965323783513,
2020-06-22 06:00:00+00:00,45543.0,42272.535,3270.46484375,2.468747075800764,
2020-06-22 07:00:00+00:00,47622.0,44511.758,3110.2421875,2.341025850224587,
2020-06-22 08:00:00+00:00,48479.0,45814.96,2664.0390625,2.019968859631061,
2020-06-22 09:00:00+00:00,49590.0,46954.418,2635.58203125,1.9886139186647438,
2020-06-22 10:00:00+00:00,51101.0,47880.754,3220.24609375,2.372845283608062,
2020-06-22 11:00:00+00:00,50326.0,46857.59,3468.41015625,2.5263577325539432,
2020-06-22 12:00:00+00:00,49426.0,45193.24,4232.76171875,3.0222757822390403,
2020-06-22 13:00:00+00:00,48231.0,44252.75,3978.25,2.826882756623631,
2020-06-22 14:00:00+00:00,46926.0,43471.88,3454.12109375,2.450744679749919,
2020-06-22 15:00:00+00:00,46014.0,42979.45,3034.55078125,2.15127995632205,
2020-06-22 16:00:00+00:00,46823.0,43595.31,3227.69140625,2.2601195296234886,
2020-06-22 17:00:00+00:00,47652.0,44789.29,2862.7109375,2.011052397985125,
2020-06-22 18:00:00+00:00,47652.0,42842.676,4809.32421875,3.2558475198204677,
2020-06-22 19:00:00+00:00,45210.0,41491.1,3718.8984375,2.5113153878108356,
2020-06-22 20:00:00+00:00,44647.0,43040.004,1606.99609375,1.1546228096361082,
2020-06-22 21:00:00+00:00,46267.0,44055.977,2211.0234375,1.53412885685869,
2020-06-23 14:00:00+00:00,48019.0,46570.348,1448.65234375,1.093565790182879,
2020-06-23 15:00:00+00:00,47169.0,45845.734,1323.265625,1.0130988019170433,
2020-06-23 18:00:00+00:00,45261.0,47182.777,-1921.77734375,-1.0610967026023335,
2020-06-24 01:00:00+00:00,35511.0,37456.445,-1945.4453125,-1.0571769792796735,
2020-06-24 02:00:00+00:00,34771.0,36796.625,-2025.625,-1.1035893132462529,
2020-06-24 03:00:00+00:00,35824.0,37957.566,-2133.56640625,-1.166876501897913,
2020-06-24 04:00:00+00:00,38367.0,40657.27,-2290.26953125,-1.2607669995919597,
2020-06-24 11:00:00+00:00,52845.0,51494.062,1350.9375,1.1116873244318204,
2020-06-24 12:00:00+00:00,52251.0,50824.145,1426.85546875,1.1599132390407147,
2020-06-24 13:00:00+00:00,50999.0,49402.47,1596.53125,1.2672954929136964,
2020-06-24 14:00:00+00:00,49613.0,48104.55,1508.44921875,1.2060488996069143,
2020-06-24 20:00:00+00:00,46773.0,45430.156,1342.84375,1.0875652608355653,
2020-06-24 21:00:00+00:00,47862.0,45661.23,2200.76953125,1.6344984449574071,
2020-06-25 02:00:00+00:00,35468.0,37377.668,-1909.66796875,-1.0113901695161587,
2020-06-25 03:00:00+00:00,36453.0,38805.94,-2352.94140625,-1.2924081318160505,
2020-06-25 06:00:00+00:00,47241.0,45814.66,1426.33984375,1.122926978642188,
2020-06-25 13:00:00+00:00,52000.0,50476.285,1523.71484375,1.1636261296353925,
2020-06-25 14:00:00+00:00,50811.0,48633.504,2177.49609375,1.5736892757424497,
2020-06-25 15:00:00+00:00,49864.0,47608.133,2255.8671875,1.6140639935060226,
2020-06-25 16:00:00+00:00,49881.0,48474.39,1406.609375,1.069567570015107,
2020-06-25 21:00:00+00:00,47414.0,46004.85,1409.1484375,1.055597952112419,
2020-06-27 00:00:00+00:00,36874.0,39129.098,-2255.09765625,-1.2566358672736668,
2020-06-27 01:00:00+00:00,34403.0,37565.75,-3162.75,-1.824889048245518,
2020-06-27 02:00:00+00:00,33091.0,36254.12,-3163.12109375,-1.8189483560379962,
2020-06-27 03:00:00+00:00,32914.0,36311.883,-3397.8828125,-1.960346353877289,
2020-06-27 04:00:00+00:00,33227.0,36880.254,-3653.25390625,-2.114683130152817,
2020-06-27 05:00:00+00:00,34751.0,38179.555,-3428.5546875,-1.9683146399246605,
2020-06-27 06:00:00+00:00,37442.0,39831.613,-2389.61328125,-1.3159483306579143,
2020-06-27 08:00:00+00:00,41687.0,44207.137,-2520.13671875,-1.3916618938921654,
2020-06-27 09:00:00+00:00,43044.0,46118.695,-3074.6953125,-1.7341391183367987,
2020-06-27 10:00:00+00:00,45110.0,47773.074,-2663.07421875,-1.4793243904480229,
2020-06-27 11:00:00+00:00,43901.0,47572.23,-3671.23046875,-2.0961750593796746,
2020-06-27 12:00:00+00:00,42504.0,46476.992,-3972.9921875,-2.2677272051881485,
2020-06-27 13:00:00+00:00,41214.0,44263.758,-3049.7578125,-1.6890861186066182,
2020-06-27 14:00:00+00:00,40324.0,42767.03,-2443.03125,-1.3128163095772498,
2020-06-27 15:00:00+00:00,40217.0,42761.297,-2544.296875,-1.371238118453086,
2020-06-27 16:00:00+00:00,41071.0,43831.43,-2760.4296875,-1.4982150242249852,
